id_movie,return,title,name_director,release_date,revenue,budget
277778,0.0,Starship Rising,['Neil Johnson'],2014-08-08,0.0,3000000.0
1380,0.0,Gleaming the Cube,['Graeme Clifford'],1989-01-13,2777280.0,0.0
229768,0.0,Living on One Dollar,"['Zach Ingrasci', 'Sean Leonard', 'Chris Temple']",2013-04-22,0.0,0.0
5261,0.0,What to Do in Case of Fire?,['Gregor Schnitzler'],2001-11-01,0.0,0.0
85434,0.0,Frozen Silence,['Gerardo Herrero'],2011-12-16,0.0,0.0
38505,0.0,"One, Two, Three, Sun",['Bertrand Blier'],1993-08-18,0.0,0.0
68178,0.0,Omar Killed Me,['Roschdy Zem'],2011-06-21,0.0,0.0
83588,0.0,Middle of Nowhere,['Ava DuVernay'],2012-10-12,0.0,0.0
146837,0.0,Jim Jefferies: Fully Functional,['Jay Karas'],2012-10-30,0.0,0.0
57209,0.0,Inadequate People,['Roman Karimov'],2010-12-12,0.0,100000.0
57978,0.0,Meantime,['Mike Leigh'],1984-03-14,0.0,0.0
43924,0.0,The Tillman Story,['Amir Bar-Lev'],2010-08-22,0.0,0.0
53216,0.0,Validation,['Kurt Kuenne'],2007-01-01,0.0,0.0
104439,0.0,Raffles,['George Fitzmaurice'],1930-07-24,0.0,0.0
142051,0.0,Jazz,['Ken Burns'],2001-01-09,0.0,0.0
9650,0.0,Hard Luck,['Mario Van Peebles'],2007-08-22,0.0,0.0
16427,0.0,A Day Without a Mexican,['Sergio Arau'],2004-08-06,0.0,0.0
24426,0.0,A.R.O.G.,"['Ali Taner Baltaci', 'Cem Yılmaz']",2008-12-03,0.0,0.0
18434,0.0,Crazy,['Rick Bieber'],2008-03-02,0.0,0.0
55215,0.0,Dead Space: Aftermath,['Mike Disa'],2010-12-31,0.0,2500000.0
41828,0.0,Prom Night III: The Last Kiss,"['Peter R. Simpson', 'Ron Oliver']",1990-03-30,0.0,0.0
15467,2.631578947368421,Kismat Konnection,['Aziz Mirza'],2008-07-18,11000000.0,4180000.0
24002,0.0,Let's Make It Legal,['Richard Sale'],1951-10-31,0.0,0.0
269495,0.0,No Thanks,['Samuli Valkama'],2014-01-10,0.0,1600000.0
29627,0.0,Defence of the Realm,['David Drury'],1986-09-06,750000.0,0.0
348391,0.0,Speech & Debate,['Dan Harris'],2017-04-07,0.0,0.0
16915,0.0,Gutterballs,['Ryan Nicholson'],2008-01-01,0.0,0.0
176238,0.0,Hawking,['Stephen Finnigan'],2013-03-11,0.0,0.0
159002,0.0,Cutie and the Boxer,['Zachary Heinzerling'],2013-08-16,0.0,0.0
115383,0.0,Wolf Summer,['Peder Norlund'],2003-02-28,0.0,0.0
52557,0.0,Banzai,['Claude Zidi'],1983-03-23,0.0,0.0
41597,0.0,Night Train to Munich,['Carol Reed'],1940-08-31,0.0,0.0
56137,0.0,I Know Where I'm Going!,"['Michael Powell', 'Emeric Pressburger']",1945-11-16,0.0,0.0
199977,0.0,For a Woman,['Diane Kurys'],2013-07-03,0.0,0.0
86987,0.0,Jackpot,['Magnus Martens'],2011-12-02,0.0,0.0
24421,0.0,Stag Night,['Peter A. Dowling'],2008-06-26,0.0,0.0
23808,0.0,Sniper: Weapons of Retaliation,['Aleksandr Efremov'],2009-05-09,0.0,0.0
392832,0.0,Nemiche per la pelle,['Luca Lucini'],2016-04-14,0.0,0.0
7837,0.0,The Time Shifters,['Mario Philip Azzopardi'],1999-10-17,0.0,0.0
13692,0.0,August,['Austin Chick'],2008-05-16,0.0,0.0
5646,0.0,Wild Gals of the Naked West,['Russ Meyer'],1962-05-09,0.0,0.0
25694,0.0,Alice in Wonderland,['Norman Z. McLeod'],1933-12-22,0.0,0.0
65994,0.0,Prince Valiant,['Henry Hathaway'],1954-04-05,0.0,2970000.0
17126,0.0,Satisfaction,['Joan Freeman'],1988-02-12,8.0,0.0
17388,0.0,The Italian,['Andrey Kravchuk'],2005-09-21,0.0,0.0
43741,0.0,Joe's Palace,['Stephen Poliakoff'],2007-11-04,0.0,0.0
138574,0.0,Beyond the Hill,['Emin Alper'],2012-12-14,0.0,0.0
125336,0.0,The Story of Film: An Odyssey,['Mark Cousins'],2011-09-03,0.0,0.0
2460,0.0,Earth,['Julio Médem'],1996-05-20,0.0,0.0
18760,0.0,Spiritual Kung Fu,['Lo Wei'],1978-11-23,0.0,0.0
140966,0.0,Pirates of the 20th Century,['Boris Durov'],1980-07-14,0.0,0.0
4025,0.0,The Prize,['Mark Robson'],1963-12-25,0.0,0.0
263986,0.0,The Drownsman,['Chad Archibald'],2014-08-22,0.0,0.0
29237,0.0,Shock,['Alfred L. Werker'],1946-01-10,0.0,375000.0
59058,0.0,Riff-Raff,['Ken Loach'],1991-06-21,295444.0,0.0
35752,0.0,Nana 2,['Kentarô Ôtani'],2006-12-09,0.0,0.0
42522,0.0,The Hired Hand,['Peter Fonda'],1971-08-11,0.0,0.0
51363,0.0,When Will I Be Loved,['James Toback'],2004-06-06,159429.0,0.0
346570,0.0,Perfect High,['Vanessa Parise'],2015-07-05,0.0,0.0
19183,5.333333333333333,The Derby Stallion,['Craig Clyde'],2005-07-04,4000000.0,750000.0
14518,0.0,Peter & the Wolf,['Suzie Templeton'],2006-09-23,0.0,2300000.0
14710,0.0,The Westerner,['William Wyler'],1940-09-18,0.0,0.0
24985,0.0,The Heart of Me,"[""Thaddeus O'Sullivan""]",2002-01-01,0.0,7000000.0
39422,0.0,Door on the Left as You Leave the Elevator,['Édouard Molinaro'],1988-08-31,0.0,0.0
33523,0.0,In the Navy,['Arthur Lubin'],1941-05-30,0.0,0.0
4252,0.0,Chalte Chalte,['Aziz Mirza'],2003-06-12,0.0,0.0
157447,0.0,Prosecuting Casey Anthony,['Peter Werner'],2013-01-19,0.0,0.0
116323,0.0,Unbowed,['Chung Ji-young'],2012-01-18,0.0,0.0
36779,0.0,Killer Tomatoes Strike Back!,['John De Bello'],1991-11-14,0.0,0.0
63229,0.0,Good King Dagobert,['Dino Risi'],1984-08-22,0.0,0.0
4658,0.0,Arctic Tale,"['Adam Ravetch', 'Sarah Robertson']",2007-06-17,0.0,0.0
13804,4.272520764705883,Fast & Furious,['Justin Lin'],2009-04-02,363164265.0,85000000.0
347548,0.0,Containment,['Neil Mcenery-West'],2015-07-09,0.0,0.0
75507,0.0,Dragon Crusaders,['Mark Atkins'],2011-09-27,0.0,0.0
12544,0.0,Respiro,['Emanuele Crialese'],2002-01-01,0.0,0.0
68865,0.0,The Amazons,['Terence Young'],1973-12-15,0.0,0.0
39840,0.0,"If I Want to Whistle, I Whistle",['Florin Şerban'],2010-03-26,0.0,0.0
235208,0.0,Come il vento,['Marco Simon Puccioni'],2013-11-10,0.0,110.0
43396,0.0,Union Station,['Rudolph Maté'],1950-10-04,0.0,0.0
15925,0.0,633 Squadron,['Walter Grauman'],1964-04-06,0.0,0.0
308174,0.0,3 Türken und ein Baby,['Sinan Akkuş'],2015-01-22,0.0,0.0
20735,0.0,That Darn Cat,['Bob Spiers'],1997-02-14,0.0,0.0
140846,0.0,Company,['Lonny Price'],2011-06-15,0.0,0.0
17790,0.0,Zone Troopers,['Danny Bilson'],1985-10-01,0.0,0.0
13808,0.0,Strictly Sexual,['Joel Viertel'],2008-01-01,0.0,0.0
24962,0.0,Magic in the Water,['Rick Stevenson'],1995-08-30,0.0,0.0
157800,0.0,Har Dil Jo Pyar Karega...,['Raj Kanwar'],2000-07-23,0.0,0.0
225577,0.0,Perry Mason: The Case of the Murdered Madam,['Ron Satlof'],1987-10-04,0.0,0.0
15962,0.0,Murk,['Jannik Johansen'],2005-10-07,0.0,0.0
203539,0.0,Systemfehler - Wenn Inge tanzt,['Wolfgang Groos'],2013-07-10,0.0,0.0
18846,0.0,The Little Drummer Boy,"['Jules Bass', 'Arthur Rankin, Jr.']",1968-12-19,0.0,0.0
45693,0.0,Lucky 7,['Harry Winer'],2003-07-20,0.0,0.0
102051,0.0,Unicorn City,['Bryan Lefler'],2012-02-24,0.0,0.0
86295,0.0,Treasure of the Yankee Zephyr,['David Hemmings'],1981-11-28,0.0,0.0
377823,0.0,The Final Master,['Xu Haofeng'],2015-12-10,0.0,0.0
32067,0.0,Beautiful Joe,['Stephen Metcalfe'],2000-06-09,0.0,0.0
44571,0.0,The King of Fighters,['Gordon Chan'],2009-11-04,0.0,12000000.0
180886,0.0,Spooky Town,['Jeff Burr'],1999-02-16,0.0,0.0
43380,0.0,Rawhide,['Henry Hathaway'],1951-03-25,0.0,0.0
51360,0.0,The Goat,"['Buster Keaton', 'Malcolm St. Clair']",1921-05-14,0.0,0.0
211579,0.0,Our Sunhi,['Hong Sang-soo'],2013-08-10,0.0,0.0
29048,0.0,How I Won the War,['Richard Lester'],1967-10-23,0.0,0.0
25647,0.0,Breath,['Kim Ki-duk'],2007-04-26,0.0,0.0
397873,0.0,Cyborg X,['Kevin King'],2016-05-17,0.0,1000000.0
17926,0.1162406666666666,Undiscovered,['Meiert Avis'],2005-08-26,1046166.0,9000000.0
30162,0.0,The Red House,['Delmer Daves'],1947-03-16,0.0,0.0
140208,0.0,Bad Boy Street,['Todd Verow'],2012-10-22,0.0,0.0
28438,0.0,The Leopard Man,['Jacques Tourneur'],1943-05-08,0.0,0.0
32249,0.0,2000 AD,['Gordon Chan'],2000-01-01,0.0,0.0
39814,0.0,Salvage,['Lawrence Gough'],2010-03-22,0.0,0.0
124315,0.0,Sopyonje,['Im Kwon-taek'],1993-04-10,0.0,0.0
145711,0.0,Naughty or Nice,['David Mackay'],2012-12-24,0.0,0.0
43119,0.0,Machine-Gun Kelly,['Roger Corman'],1958-05-01,0.0,0.0
47018,0.0,Carrington,['Christopher Hampton'],1995-11-08,0.0,0.0
56147,0.0,The Loves of Hercules,['Carlo Ludovico Bragaglia'],1960-08-19,0.0,0.0
323517,3.1027027027027025,Badlapur,['Sriram Raghavan'],2015-02-20,11480000.0,3700000.0
60285,0.0,Alvarez Kelly,['Edward Dmytryk'],1966-10-01,0.0,0.0
383367,0.0,Sairat,['Nagraj Manjule'],2016-04-29,0.0,0.0
20656,0.0,Saathiya,['Shaad Ali'],2002-12-20,0.0,0.0
40141,0.0,Massacre Time,['Lucio Fulci'],1966-08-10,0.0,0.0
52980,0.0,"The Yakuza Papers, Vol. 2: Deadly Fight in Hiroshima",['Kinji Fukasaku'],1973-04-28,0.0,0.0
56431,0.0,A Pistol for Ringo,['Duccio Tessari'],1965-05-12,0.0,0.0
25033,0.0,The Last Horror Movie,['Julian Richards'],2004-06-25,0.0,0.0
31634,0.0,The Amazing Transparent Man,['Edgar G. Ulmer'],1960-02-01,0.0,0.0
21136,0.0,Funky Forest: The First Contact,"['Katsuhito Ishii', 'Hajime Ishimine', 'Shunichiro Miki']",2005-10-25,0.0,0.0
44768,0.0,Warm Water Under a Red Bridge,['Shôhei Imamura'],2001-11-03,0.0,0.0
57204,0.0,Touch and Go,['Robert Mandel'],1986-08-22,1300000.0,0.0
28050,0.0,Hatchet for the Honeymoon,['Mario Bava'],1970-06-02,0.0,0.0
10041,0.0,Broken,"['Adam Mason', 'Simon Boyes']",2006-01-01,0.0,810000.0
60194,0.0,Umbrella Coup,['Gérard Oury'],1980-10-08,0.0,0.0
20661,0.0,Twist and Shout,['Bille August'],1984-12-26,0.0,0.0
452142,0.0,Maigrets Night at the Crossroads,['Sarah Harding'],2017-04-16,0.0,0.0
363810,0.0,The Leisure Class,['Jason Mann'],2015-11-02,0.0,3000000.0
51129,0.0,The Master and Margarita,['Vladimir Bortko'],2005-12-19,0.0,5000000.0
315850,0.0,Comedy Central Roast of Flavor Flav,['Joel Gallen'],2007-08-12,0.0,0.0
39987,0.0,Gestapo's Last Orgy,['Cesare Canevari'],1977-01-21,0.0,0.0
67390,0.0,Avenging Angel,"[""Robert Vincent O'Neill""]",1985-01-11,0.0,0.0
356325,0.0,Everything Is Copy,"['Jacob Bernstein', 'Nick Hooker']",2015-09-29,0.0,0.0
21193,0.0,Carmen,['Francesco Rosi'],1984-03-14,0.0,0.0
37822,1.36,Badmaash Company,['Parmeet Sethi'],2010-05-07,8500000.0,6250000.0
50011,0.0,Look Back in Anger,['Tony Richardson'],1959-05-28,0.0,0.0
16464,0.0,Traffic Crossing Leeds Bridge,['Louis Aimé Augustin Le Prince'],1888-10-15,0.0,0.0
390587,0.0,Tiger Raid,['Simon Dixon'],2016-10-07,0.0,0.0
42473,0.0,Tom Sawyer,['Don Taylor'],1973-01-01,0.0,0.0
379998,0.0,Becoming Zlatan,"['Fredrik Gertten', 'Magnus Gertten']",2016-02-17,0.0,0.0
18484,0.0,Wassup Rockers,['Larry Clark'],2005-09-12,634074.0,0.0
27551,0.0,The Barbarians,['Ruggero Deodato'],1987-03-01,0.0,0.0
20122,0.0,Damnation,['Béla Tarr'],1988-10-20,0.0,0.0
26121,0.0,Moon Zero Two,['Roy Ward Baker'],1969-10-20,0.0,0.0
13140,0.0,Kenny,['Clayton Jacobson'],2006-08-17,7778177.0,0.0
142391,0.0,95ers: Time Runners,['Thomas Gomez Durham'],2013-02-14,0.0,750.0
69775,0.0,Murder 2,['Mohit Suri'],2011-07-08,0.0,0.0
79190,0.0,Jabberwock Dragon Siege,['Steven R. Monroe'],2011-09-09,0.0,0.0
16686,0.0,Varg Veum - Bitter Flowers,['Ulrik Imtiaz Rolfsen'],2007-09-28,0.0,0.0
17022,0.0,Michael Jackson: Number Ones,[],2003-11-18,0.0,0.0
27598,0.0,"You're Out of Your Mind, Madicken",['Göran Graffman'],1979-12-14,0.0,0.0
53426,0.0,The Evil That Men Do,['J. Lee Thompson'],1984-03-14,0.0,0.0
251227,0.0,Camp Takota,"['Chris Riedell', 'Nick Riedell']",2014-02-14,0.0,0.0
42694,0.0,Who's That Knocking at My Door,['Martin Scorsese'],1967-11-15,0.0,0.0
38783,0.0,Trilogy of Terror,['Dan Curtis'],1975-03-04,0.0,0.0
49633,0.0,The King of Kings,['Cecil B. DeMille'],1927-01-01,0.0,2500000.0
16221,0.0,Dororo,['Akihiko Shiota'],2007-03-15,0.0,0.0
25119,0.0,Are You Scared?,['Andy Hurst'],2006-09-12,0.0,0.0
52943,0.0,The Phone Box,['Antonio Mercero'],1972-12-13,0.0,0.0
53151,0.0,Joe the King,['Frank Whaley'],1999-10-17,0.0,0.0
419192,0.0,McLaren,['Roger Donaldson'],2017-05-25,0.0,0.0
38248,0.0,Technotise: Edit & I,"['Aleksa Gajić', 'Nebojša Andrić', 'Stevan Đorđević']",2009-04-08,0.0,0.0
68184,0.0,Cougar Hunting,['Robin Blazak'],2011-04-22,0.0,5500000.0
45759,0.0,Helter Skelter,['John Gray'],2004-07-23,0.0,0.0
122466,0.0,Sick Boy,['Tim T. Cunningham'],2011-12-21,0.0,50000.0
98541,0.0,Hungry for Change,"['James Colquhoun', 'Laurentine Ten Bosch']",2012-01-01,0.0,0.0
202215,0.0,Queens of the Ring,['Jean-Marc Rudnicki'],2013-07-02,0.0,0.0
90560,0.0,Red Angel,['Yasuzô Masumura'],1966-10-01,0.0,0.0
39567,0.0,Jack the Ripper,['Jesús Franco'],1976-09-23,0.0,0.0
27918,0.0,The Invisible Ray,['Lambert Hillyer'],1936-01-20,0.0,0.0
86764,0.0,Suzanne's Career,['Éric Rohmer'],1963-02-01,0.0,0.0
21864,0.0,Wyvern,['Steven R. Monroe'],2009-01-31,0.0,0.0
43987,1.3333333333333333,No Mercy for the Rude,['Cheol-hie Park'],2006-08-24,4.0,3.0
56386,0.0,SS Experiment Love Camp,['Sergio Garrone'],1976-11-16,0.0,0.0
31641,0.0,Digging to China,['Timothy Hutton'],1997-07-07,33556.0,0.0
34870,0.0,Medea,['Lars von Trier'],1988-01-01,0.0,0.0
314952,0.0,What Men Do! 2,['Sarik Andreasyan'],2015-01-01,0.0,2000000.0
141950,0.0,Calm at Sea,['Volker Schlöndorff'],2012-03-21,0.0,0.0
319071,0.0,Fresh Dressed,['Sacha Jenkins'],2015-06-26,0.0,0.0
63573,0.0,Scarecrow,['Rolan Bykov'],1984-09-14,0.0,0.0
155055,0.0,The Ice House,['Tim Fywell'],1997-04-04,0.0,0.0
4435,0.0,Asoka,['Santosh Sivan'],2001-09-13,19000000.0,0.0
24392,0.0,The Dark Lurking,['Gregory Connors'],2010-01-01,0.0,1000000.0
146712,0.0,A Fairly Odd Christmas,['Savage Steve Holland'],2012-11-23,0.0,0.0
41212,0.0,Titicut Follies,['Frederick Wiseman'],1967-09-23,0.0,0.0
4734,0.0,Van Gogh,['Maurice Pialat'],1991-10-30,138000.0,0.0
98027,0.0,Seven Dead in the Cat's Eye,['Antonio Margheriti'],1973-04-12,0.0,0.0
37923,0.0,Last Embrace,['Jonathan Demme'],1979-05-04,0.0,0.0
295886,0.0,Brotherly Love,['Jamal Hill'],2015-04-24,0.0,1900000.0
5965,0.0,Scorcher,['James Seale'],2003-01-01,0.0,0.0
34327,0.0,The Woman in Green,['Roy William Neill'],1945-07-27,0.0,0.0
28426,3.229813664596273,Invisible Agent,['Edwin L. Marin'],1942-07-31,1040000.0,322000.0
28064,0.0,Naked You Die,['Antonio Margheriti'],1968-02-20,0.0,0.0
25385,0.0,Tobruk,['Arthur Hiller'],1967-02-07,0.0,0.0
33421,0.0,The Pearl of Death,['Roy William Neill'],1944-08-01,0.0,0.0
40879,0.0,Whiteboyz,['Marc Levin'],1999-09-10,0.0,0.0
39839,0.0,Baghban,['Ravi Chopra'],2003-01-01,1100000.0,0.0
42318,0.0,Hardcore,['Dennis Iliadis'],2004-03-12,0.0,0.0
57722,0.0,Kings of Pastry,"['D.A. Pennebaker', 'Chris Hegedus']",2009-11-06,0.0,0.0
187662,0.0,Tokyo Family,['Yôji Yamada'],2013-01-18,0.0,0.0
15943,0.0,The Shaggy D.A.,['Robert Stevenson'],1976-12-17,0.0,0.0
241999,0.0,A Star for Christmas,['Michael Feifer'],2012-12-02,0.0,0.0
18511,0.0,Zatôichi the Fugitive,['Tokuzô Tanaka'],1963-08-10,0.0,0.0
132561,0.0,Mixed Kebab,['Guy Lee Thys'],2012-02-29,0.0,0.0
158382,0.0,Hotel Hell Vacation,['Bryan Buckley'],2010-02-07,0.0,0.0
27503,0.0,The Unknown,['Tod Browning'],1927-06-04,0.0,217000.0
40217,0.0,Terminal Invasion,['Sean S. Cunningham'],2002-01-01,0.0,0.0
84344,0.0,Teddy Bear,['Mads Matthiesen'],2012-01-22,0.0,0.0
5071,0.0,The Crazy Stranger,['Tony Gatlif'],1997-08-10,0.0,0.0
57784,0.0,Glass House: The Good Mother,['Steve Antin'],2006-10-03,0.0,0.0
12128,0.0,Night of the Living Dorks,['Mathias Dinter'],2004-11-03,0.0,4410000.0
425961,0.0,Pitbull Tough Women,['Patryk Vega'],2016-11-11,0.0,0.0
11304,0.0,9/11,"['James Hanlon', 'Rob Klug', 'Gedeon Naudet', 'Jules Naudet']",2002-03-10,0.0,0.0
58509,0.0,Unfair Competition,['Ettore Scola'],2001-01-01,0.0,0.0
120942,0.0,Teri Meri Kahaani,['Kunal Kohli'],2012-06-21,0.0,0.0
32497,0.0,Farsan,['Josef Fares'],2010-02-12,0.0,0.0
9653,0.0,Mädchen in Uniform,"['Carl Froelich', 'Leontine Sagan']",1931-11-27,0.0,0.0
15555,0.0,Chop Shop,['Ramin Bahrani'],2007-05-21,0.0,0.0
40348,0.0,Black Emanuelle,['Bitto Albertini'],1975-11-27,0.0,0.0
27861,0.0,Mimino,['Georgiy Daneliya'],1977-06-06,0.0,0.0
45227,0.0,A Man from Boulevard des Capucines,['Alla Surikova'],1987-06-23,0.0,0.0
48750,0.0,Les Miserables,['Claude Lelouch'],1995-03-22,0.0,0.0
42383,0.0,XX/XY,['Austin Chick'],2002-01-11,0.0,0.0
24816,0.0,The Gnome-Mobile,['Robert Stevenson'],1967-07-17,0.0,0.0
220176,0.0,The Face Reader,['Han Jae-rim'],2013-09-11,0.0,0.0
209204,0.0,The Cheshire Murders,"['Kate Davis', 'David Heilbroner']",2013-07-22,0.0,0.0
32021,0.0,The Night Strangler,['Dan Curtis'],1973-01-16,0.0,0.0
20494,0.0,Malamaal Weekly,['Priyadarshan'],2006-03-10,204.0,0.0
19713,0.0,How to Be,['Oliver Irving'],2008-01-17,0.0,500000.0
34637,0.0,The Navigator: A Medieval Odyssey,['Vincent Ward'],1988-09-16,0.0,0.0
42695,0.0,I Am Curious (Yellow),['Vilgot Sjöman'],1967-01-01,0.0,0.0
42328,0.0,Broken Lance,['Edward Dmytryk'],1954-09-25,0.0,0.0
109161,0.0,The Squeeze,['Roger Young'],1987-07-10,2228951.0,0.0
41993,0.0,Love in a Puff,['Pang Ho-cheung'],2010-03-25,0.0,0.0
320295,0.0,Detective Byomkesh Bakshy!,['Dibakar Banerjee'],2015-04-03,0.0,0.0
85533,0.0,Whores' Glory,['Michael Glawogger'],2011-09-09,0.0,0.0
38655,0.0,"Boeing, Boeing",['John Rich'],1965-12-22,0.0,0.0
12179,0.0,Where in the World Is Osama Bin Laden?,['Morgan Spurlock'],2008-01-21,0.0,0.0
21923,0.0,Richard Pryor: Live on the Sunset Strip,['Joe Layton'],1982-03-12,0.0,0.0
146313,0.0,The Cottage,['Chris Jaymes'],2012-12-10,0.0,0.0
76785,0.0,Roadie,['Michael Cuesta'],2011-08-20,0.0,0.0
40771,0.0,Meatballs Part II,['Ken Wiederhorn'],1984-07-27,0.0,0.0
413391,0.0,A Few Less Men,['Mark Lamprell'],2017-03-09,123899.0,0.0
407757,0.0,"Sweet, Sweet Lonely Girl",['A.D. Calvo'],2016-09-22,0.0,0.0
117129,0.0,The Family Game,['Yoshimitsu Morita'],1983-05-04,0.0,0.0
38021,0.0,Changing Times,['André Téchiné'],2004-01-01,0.0,0.0
12116,0.0,Love in the Afternoon,['Éric Rohmer'],1972-08-21,0.0,0.0
326198,0.0,Nothing in Return,['Daniel Guzmán'],2015-05-08,0.0,0.0
37196,0.0,The Daisy Chain,['Aisling Walsh'],2008-01-01,0.0,0.0
27944,0.0,Rain Fall,['Max Mannix'],2009-04-24,0.0,7000000.0
94639,0.0,José & Pilar,['Miguel Gonçalves Mendes'],2010-10-18,0.0,0.0
160155,0.0,Life Is Ruff,['Charles Haid'],2005-01-13,0.0,0.0
174372,0.0,Floating Skyscrapers,['Tomasz Wasilewski'],2013-04-18,0.0,0.0
35463,0.0,Fatal Beauty,['Tom Holland'],1987-10-30,0.0,0.0
242906,0.0,The Perfect Boyfriend,['Robert Malenfant'],2013-07-04,0.0,0.0
313628,0.0,Love Forecast,['Park Jin-Pyo'],2015-01-15,0.0,0.0
74295,0.0,Crime and Punishment,['Aki Kaurismäki'],1983-12-02,0.0,0.0
20782,0.0,Road of No Return,['Parviz Saghizadeh'],2008-11-10,0.0,0.0
47257,0.0,A Christmas Carol,['Stan Phillips'],1997-01-01,0.0,0.0
47921,0.0,Imitation of Life,['John M. Stahl'],1934-11-26,0.0,0.0
37684,0.0,36 Hours,['George Seaton'],1964-11-26,0.0,0.0
84338,0.0,Simon Killer,['Antonio Campos'],2012-04-12,0.0,0.0
125395,0.0,Partners in Crime,['Pascal Thomas'],2012-08-20,0.0,0.0
45585,0.0,Kill Me Please,['Olias Barco'],2010-11-03,0.0,0.0
320150,0.0,Big Match,['Ho Choi'],2014-11-26,0.0,500.0
53418,0.0,One A.M.,['Charlie Chaplin'],1916-08-07,0.0,0.0
176124,2.384183333333333,Home Run,['David Boyd'],2013-04-19,2861020.0,1200000.0
43192,0.0,Houdini,['George Marshall'],1953-07-02,0.0,0.0
15761,4.0,Company,['Ram Gopal Varma'],2002-04-15,6000000.0,1500000.0
53420,0.0,The Cure,['Charlie Chaplin'],1917-04-16,0.0,0.0
214218,0.0,Life's a Breeze,['Lance Daly'],2013-07-19,0.0,0.0
74779,0.0,Robotropolis,['Christopher Hatton'],2011-09-02,0.0,0.0
275657,0.0,All This Mayhem,['Eddie Martin'],2014-06-05,0.0,0.0
37662,0.0,The Railway Children,['Lionel Jeffries'],1970-12-21,0.0,0.0
27390,0.0,Sorority Babes in the Slimeball Bowl-O-Rama,['David DeCoteau'],1988-01-29,0.0,90000.0
22154,0.0,Stan Lee Presents: Mosiac,['Roy Allen Smith'],2007-01-09,0.0,0.0
270383,0.0,A Daughter's Nightmare,['Vic Sarin'],2014-05-03,0.0,0.0
45075,0.0,Blades of Blood,['Lee Joon-ik'],2010-04-28,0.0,0.0
19035,0.0,Dimensions of Dialogue,['Jan Švankmajer'],1983-01-01,0.0,0.0
395985,0.0,Terra,"['Yann Arthus-Bertrand', 'Michael Pitiot']",2015-12-01,0.0,0.0
32029,0.0,The Domino Principle,['Stanley Kramer'],1977-03-23,0.0,0.0
157289,0.0,Curfew,['Shawn Christensen'],2012-01-01,0.0,0.0
6103,0.0,Thirteen at Dinner,['Lou Antonio'],1985-09-19,0.0,0.0
138977,0.0,Hello Herman,['Michelle Danner'],2012-06-05,0.0,1500000.0
100681,0.0,Shanghai,['Dibakar Banerjee'],2012-06-08,0.0,0.0
15414,0.0,Land of the Blind,['Robert Edwards'],2006-01-01,0.0,0.0
198466,0.0,I Love You,['Marco Ferreri'],1986-05-14,0.0,0.0
3160,0.0,Frankenstein Conquers the World,['Ishirô Honda'],1965-08-08,0.0,0.0
43542,0.0,The Rainmaker,['Joseph Anthony'],1956-12-13,0.0,0.0
18987,0.0,The Hunchback of Notre Dame,['Wallace Worsley'],1923-09-06,0.0,0.0
41857,0.0,Bandolero!,['Andrew V. McLaglen'],1968-06-01,12000000.0,0.0
366018,0.0,A Christmas Melody,['Mariah Carey'],2015-12-19,0.0,0.0
310972,0.0,The Christmas Secret,['Norma Bailey'],2014-11-23,0.0,0.0
22240,0.0,My New Partner II,['Claude Zidi'],1990-02-07,0.0,0.0
45699,0.0,The Butterfly,['Philippe Muyl'],2002-12-18,0.0,0.0
20643,0.0,I Love You Again,['W.S. Van Dyke'],1940-08-09,0.0,0.0
41158,0.0,The Longest Nite,"['Patrick Yau', 'Johnnie To']",1998-01-01,0.0,0.0
37284,0.0,Acacia,['Ki-hyeong Park'],2003-10-17,0.0,2000000.0
104435,0.0,The Beehive,['Mario Camus'],1982-10-11,0.0,0.0
114286,0.0,Memories of My Melancholy Whores,['Henning Carlsen'],2011-10-13,0.0,0.0
41889,0.0,Sorceress,['Jack Hill '],1982-03-01,0.0,0.0
154339,0.0,Falling Cat,['Étienne-Jules Marey'],1894-01-01,0.0,0.0
287647,0.0,Cart,['Boo Ji-yeong'],2014-11-13,0.0,0.0
52333,0.0,Astral City: A Spiritual Journey,['Wagner de Assis'],2010-05-10,0.0,0.0
15390,0.0,Les Enfants Terribles,['Jean-Pierre Melville'],1950-03-29,0.0,0.0
63105,0.0,Nemesis 2 - Nebula,['Albert Pyun'],1995-09-26,0.0,0.0
18684,0.0,Kid Galahad,['Phil Karlson'],1962-11-29,0.0,0.0
47288,0.48,The King and I,['Richard Rich'],1999-03-19,12000000.0,25000000.0
48669,0.0,Terror Trap,['Dan Garcia'],2010-09-22,0.0,0.0
42021,0.0,Ginger and Fred,['Federico Fellini'],1986-01-01,0.0,0.0
29565,0.0,The Night of the Hunted,['Jean Rollin'],1980-08-20,0.0,0.0
412518,0.0,In-Lawfully Yours,['Robert Kirbyson'],2016-09-06,0.0,0.0
253266,0.0,Print the Legend,"['Luis Lopez', 'J. Clay Tweel']",2014-03-09,0.0,0.0
21708,0.0,My Wife Is a Gangster 2,['Jeong Heung-sun'],2003-09-05,0.0,0.0
22606,0.0,Texas Terror,['Robert N. Bradbury'],1935-10-17,0.0,0.0
42635,0.0,"Rachel, Rachel",['Paul Newman'],1968-01-01,0.0,0.0
41902,0.0,Baadshah,"['Abbas Alibhai Burmawalla', 'Mastan Alibhai Burmawalla']",1999-08-27,0.0,0.0
321109,0.0,Bitter Lake,['Adam Curtis'],2015-01-24,0.0,0.0
